gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_type,gene_name
ENSG00000111371.16,20322.789943691565,1.0218901038114179,0.251974553665459,4.055528976819455,5.0020970547348576e-05,0.000707152735477905,protein_coding,SLC38A1
ENSG00000115109.14,2572.2650201579777,1.3668368300938092,0.33709387039550526,4.05476619462148,5.0184472652448965e-05,0.0007091040511439438,protein_coding,EPB41L5
ENSG00000197766.9,272.9880643140013,2.2354231840693246,0.5519071947879671,4.050360649725058,5.113875585363952e-05,0.0007178509369349015,protein_coding,CFD
ENSG00000104221.13,907.8001350970421,1.8329964878344838,0.45267290722539605,4.049273677697246,5.13768357480604e-05,0.0007206417581751692,protein_coding,BRF2
ENSG00000129993.15,500.2115966720371,4.191766282213693,1.0400790065693508,4.0302383335666265,5.5720326641640346e-05,0.0007735815523175565,protein_coding,CBFA2T3
ENSG00000139304.16,100.6314890124539,4.274444255849999,1.0616461670813344,4.026241876425978,5.667539070522344e-05,0.0007837139471786387,protein_coding,PTPRQ
ENSG00000119699.8,2028.661131551374,2.292151343019443,0.5696177836145598,4.024016470262559,5.721391324669485e-05,0.0007895917149900832,protein_coding,TGFB3
ENSG00000131037.15,4380.072828676302,2.0285601914618288,0.5060135870201772,4.0089045897120155,6.1001054842152366e-05,0.0008348207289017469,protein_coding,EPS8L1
ENSG00000026036.23,386.93741109539025,1.2236000029366922,0.3060204263163789,3.9984259144573397,6.376513311555968e-05,0.0008671061286784169,protein_coding,RTEL1-TNFRSF6B
ENSG00000204740.11,184.7708901857943,5.2147085276752625,1.306923213697938,3.9900649655768596,6.605520014647195e-05,0.0008917131674477174,protein_coding,MALRD1
ENSG00000113719.17,19049.996624444047,1.0683587639614238,0.2679699674680868,3.986860072626076,6.695348537243262e-05,0.0009020896509327368,protein_coding,ERGIC1
ENSG00000236383.9,113.80529818752211,2.203843344983902,0.5532750417726203,3.983269040878978,6.797372927322363e-05,0.0009131837490586163,protein_coding,CCDC200
ENSG00000198879.13,614.6101351467356,3.135589197361241,0.7875845333191694,3.981273202695742,6.85471066692985e-05,0.0009191123609087634,protein_coding,SFMBT2
ENSG00000171385.11,155.18316268285068,3.4834753575313324,0.8757384442852504,3.977757720085514,6.956820284123077e-05,0.0009314576692104376,protein_coding,KCND3
ENSG00000093072.19,150.60849466236226,2.961615495992948,0.7451515386093102,3.974514367265838,7.052300522701751e-05,0.0009415243997598366,protein_coding,ADA2
ENSG00000168890.14,1035.3156877359659,1.1148566947462721,0.2805160225405356,3.9743066533219915,7.058457409568084e-05,0.0009418946330428437,protein_coding,TMEM150A
ENSG00000136856.18,951.0664142537282,1.0378679085342708,0.26133708950053575,3.9713762425296437,7.145861967547705e-05,0.0009512779231404013,protein_coding,SLC2A8
ENSG00000087502.19,3280.6414802500976,1.0345036623259505,0.26097529736289055,3.963990740807379,7.370711250564102e-05,0.0009746846478418164,protein_coding,ERGIC2
ENSG00000164188.9,118.84288839858239,3.782055175684544,0.956206343555948,3.9552709529407704,7.644795983822907e-05,0.0010037761368193135,protein_coding,RANBP3L
ENSG00000162976.13,1655.5861755192298,1.6702083877655263,0.42241697360351577,3.953932943360364,7.687696336296666e-05,0.0010079826435099104,protein_coding,SLC66A3
ENSG00000112137.19,157.74264838496694,2.918014901005572,0.7381465290915493,3.95316483381264,7.712426832570736e-05,0.0010102734744067718,protein_coding,PHACTR1
ENSG00000154274.15,912.7331117424072,2.9851983964899618,0.7554554865527043,3.951521234046527,7.765598029831049e-05,0.0010158044490525238,protein_coding,C4orf19
ENSG00000158683.10,125.44139836411412,2.846353642736836,0.7226696961021293,3.9386647289754113,8.193633047487085e-05,0.0010647897736220846,protein_coding,PKD1L1
ENSG00000139160.13,136.05657528515638,1.2896655640826258,0.32878789200668385,3.9224849680790816,8.764036275856449e-05,0.0011289019610122171,protein_coding,ETFBKMT
ENSG00000204219.11,1313.9228640145373,2.5478675077142094,0.6502215929426415,3.9184603147114596,8.911639791731704e-05,0.0011420459253556447,protein_coding,TCEA3
ENSG00000124151.19,8126.521198078308,1.7816278277728184,0.45482832070148693,3.917143560948433,8.960439218884433e-05,0.0011451918553575164,protein_coding,NCOA3
ENSG00000214456.8,158.23102237355374,3.0810617186425735,0.7868112426763662,3.915884206435883,9.00734748254465e-05,0.0011501308464408847,protein_coding,PLIN5
ENSG00000125999.11,521.3181888606341,3.728222536701711,0.9528391849359117,3.9127510661229503,9.125058720329606e-05,0.0011619631040214772,protein_coding,BPIFB1
ENSG00000166557.14,8246.639552875722,1.1201787197267328,0.28638727637407435,3.9114123152020683,9.175796999248076e-05,0.0011673559655898968,protein_coding,TMED3
ENSG00000169239.13,568.6511836489085,1.4540487115629621,0.3730124347777939,3.8981239658381606,9.694078991760568e-05,0.0012149679550411848,protein_coding,CA5B
ENSG00000116191.19,4061.1493473919854,1.0557201540364116,0.27154970861619454,3.887760216780624,0.00010117349911172626,0.001259510519353315,protein_coding,RALGPS2
ENSG00000101210.13,12882.658620476574,3.0231769620967475,0.7783742061281472,3.8839634436691854,0.00010276736563252546,0.0012742237816244896,protein_coding,EEF1A2
ENSG00000163644.15,1157.8309136959901,1.8904090602490136,0.4869156542407329,3.882415863578681,0.00010342380619082334,0.0012817921055778088,protein_coding,PPM1K
ENSG00000121671.12,1460.8945287270176,1.099621589005735,0.2834757486139004,3.879067590023164,0.00010485761897043639,0.0012955244925259952,protein_coding,CRY2
ENSG00000150967.19,1183.450849839658,1.2062610775590898,0.3111632782811597,3.8766177173038434,0.00010591857634650755,0.001305156923940409,protein_coding,ABCB9
ENSG00000115457.10,4670.458333569559,2.7273131165886495,0.7035221898002374,3.876655429110289,0.0001059021681404254,0.001305156923940409,protein_coding,IGFBP2
ENSG00000166435.17,685.1281821105481,1.523464575466906,0.3931180328434899,3.8753362811861534,0.00010647755021847135,0.0013103046365523293,protein_coding,XRRA1
ENSG00000145832.16,154.8362313146087,4.3225372334604995,1.1179564071454482,3.866463133833205,0.00011042514742642345,0.0013473977287159974,protein_coding,SLC25A48
ENSG00000103067.14,5749.161148224639,2.345172476658664,0.6070485096056271,3.863237351792891,0.00011189419118286926,0.0013589383533011991,protein_coding,ESRP2
ENSG00000108187.16,610.5560005331356,1.2029151078154736,0.3114807758452167,3.8619240771804,0.00011249753006954525,0.0013656699725319939,protein_coding,PBLD
ENSG00000179399.15,102.30082115873128,4.14923787985013,1.0762757572853399,3.8551810275051035,0.00011564402349735541,0.001396558367927282,protein_coding,GPC5
ENSG00000198740.9,2569.6229049914537,1.3671959590637752,0.3551705878368443,3.849406470819109,0.00011840438342534436,0.0014239601294177484,protein_coding,ZNF652
ENSG00000107864.15,256.1920471051375,1.0572512119762068,0.27469853219970936,3.8487690615236763,0.00011871285750819477,0.001426809629360151,protein_coding,CPEB3
ENSG00000196557.13,2772.5634666547003,4.36884293192835,1.137136642830069,3.841968297719538,0.00012205160349584443,0.0014581237918070067,protein_coding,CACNA1H
ENSG00000172663.9,1961.7162791341489,1.216906633729632,0.3173257045497356,3.834882003827401,0.0001256245882872574,0.0014931195728283932,protein_coding,TMEM134
ENSG00000131759.18,4445.416899430291,1.723014722184992,0.450391403353475,3.825594159559791,0.00013045705797151247,0.0015374270388209233,protein_coding,RARA
ENSG00000166819.12,116.84921944941671,2.386138277005648,0.6256647776588584,3.8137647542414186,0.0001368657550947416,0.0015937200980902135,protein_coding,PLIN1
ENSG00000150672.19,209.42701662411963,2.161097996794853,0.5667697650103497,3.8130086151567903,0.00013728532517939205,0.00159693870108381,protein_coding,DLG2
ENSG00000239779.7,607.926448485092,1.3316286421636538,0.3499152092507636,3.8055751992459244,0.0001414750209116711,0.0016401910379413899,protein_coding,WBP1
ENSG00000109321.11,1277.6834772870782,2.766547990747658,0.7271664965601615,3.8045592087021705,0.0001420569308050858,0.0016462517593215523,protein_coding,AREG
ENSG00000253719.4,5682.141722420534,1.0332271782015483,0.27228873485765365,3.7946012667093845,0.00014788091661164005,0.0017002945868655978,protein_coding,ATXN7L3B
ENSG00000075461.6,4066.1068180421444,2.7827858302730024,0.7341833236671161,3.7903146810438,0.00015045655124797555,0.0017263431824149414,protein_coding,CACNG4
ENSG00000184154.16,340.07078617088274,1.5145849421557094,0.39966287566690567,3.7896563187870926,0.00015085585581231186,0.0017295439494040595,protein_coding,LRRC51
ENSG00000136444.10,3385.9024392095985,1.1919868595131218,0.31493692360657155,3.7848431548222865,0.0001538055490523647,0.0017549302455980092,protein_coding,RSAD1
ENSG00000007255.10,1051.7937482156583,1.33040262057591,0.3523424411187817,3.7758795572611836,0.00015944402659589252,0.0018049141619858738,protein_coding,TRAPPC6A
ENSG00000198246.10,607.463671439136,1.6846720855859114,0.4467138569299225,3.771255490402644,0.0001624282644342097,0.0018319907491048059,protein_coding,SLC29A3
ENSG00000006071.16,101.20255444191075,3.0882163208638342,0.8194141792147955,3.768809961066479,0.000164027707427269,0.0018477844046723836,protein_coding,ABCC8
ENSG00000170500.13,1626.7133322015336,3.0848879776898217,0.8194945615175988,3.7643788287954036,0.0001669636049022386,0.0018732764635464383,protein_coding,LONRF2
ENSG00000127419.17,1297.18162048677,1.000289313967476,0.2660360489917486,3.7599765812132513,0.00016992926379306696,0.0019034812824723591,protein_coding,TMEM175
ENSG00000163517.15,1907.925164162516,1.3756890115009655,0.36608726670437375,3.7578171562352507,0.00017140204945379506,0.0019153542547554554,protein_coding,HDAC11
ENSG00000187105.9,101.69171110283398,1.753762829791103,0.46717924391016774,3.753939954850237,0.00017407658001731107,0.0019375797072281788,protein_coding,HEATR4
ENSG00000171476.22,193.42594175727416,3.7475303841704974,0.9982485298717088,3.7541055879662717,0.0001739615266993698,0.0019375797072281788,protein_coding,HOPX
ENSG00000188738.16,121.77713330608582,2.3868597765083437,0.6359778524533058,3.7530548702300752,0.00017469259802540703,0.0019419900793271685,protein_coding,FSIP2
ENSG00000164124.11,528.6143143138783,1.7214647603427213,0.45886124090112723,3.7516020245293555,0.00017570822372316055,0.0019517215145881473,protein_coding,TMEM144
ENSG00000127663.15,3742.509589823299,1.2949757969987237,0.3451920253248085,3.7514649875825374,0.00017580430675064463,0.0019520098455169301,protein_coding,KDM4B
ENSG00000177181.15,241.96994974566806,2.368337083392173,0.6318820096408673,3.7480685432684293,0.00017820156071555706,0.001970284821681654,protein_coding,RIMKLA
ENSG00000021645.20,917.9793159590323,3.8716247243331248,1.0331700051929145,3.747325904617422,0.00017872980380453346,0.001973471962992064,protein_coding,NRXN3
ENSG00000213085.10,219.83596928826114,1.6537111712624244,0.44157913455104447,3.7449939135909585,0.0001803981490560621,0.0019887377731186316,protein_coding,CFAP45
ENSG00000196782.13,345.8590623127402,2.197572925251711,0.5878640803719725,3.7382330348559334,0.00018531813592498488,0.002036671679796845,protein_coding,MAML3
ENSG00000152953.13,684.5618455810085,3.779174752960233,1.0117152824487334,3.7354133307279906,0.00018740711701748517,0.002051382032756082,protein_coding,STK32B
ENSG00000203867.8,429.8272167136701,3.5033381613013628,0.9380059028564841,3.7348785872591437,0.00018780577088784673,0.0020549376723404487,protein_coding,RBM20
ENSG00000114805.18,987.9287537740628,2.6322813674979746,0.7052079531976132,3.7326314253298802,0.00018948977015547454,0.0020692966818547623,protein_coding,PLCH1
ENSG00000160439.16,1448.8548250973886,1.0263164875986521,0.27510738181723454,3.7306032314337445,0.00019102185260732007,0.0020803146671272933,protein_coding,RDH13
ENSG00000001617.12,3468.3244165088727,1.653870616888839,0.4433778889257239,3.730160339966572,0.00019135795459319254,0.0020831599624779457,protein_coding,SEMA3F
ENSG00000180902.18,1467.877690798384,1.1426293968707881,0.3064965831180631,3.728033067274505,0.00019298006168876896,0.002098356639518974,protein_coding,D2HGDH
ENSG00000198466.12,2186.647439860095,1.192007237598602,0.3208965046027357,3.714615835639239,0.00020351263088461613,0.0021940269532549086,protein_coding,ZNF587
ENSG00000197837.4,248.09465502064847,2.330510414196853,0.6279460376584448,3.7113227481888726,0.00020617901897618894,0.0022167629093168,protein_coding,H4-16
ENSG00000185046.20,153.4147419366216,1.96293388990657,0.5295872696790282,3.7065352630101236,0.0002101139926155138,0.0022521113201561193,protein_coding,ANKS1B
ENSG00000164855.16,4901.413434043432,2.36825299644985,0.6390160528429036,3.706093119122414,0.0002104809394438137,0.002253459909176906,protein_coding,TMEM184A
ENSG00000152766.6,433.9538725338677,3.0495428037744743,0.8231172400696575,3.70487052794132,0.00021149873541039812,0.002261728313055644,protein_coding,ANKRD22
ENSG00000143416.21,5828.7633528028655,2.2292460128023928,0.6018916697346662,3.7037329554421614,0.00021244990350244026,0.002271027463092906,protein_coding,SELENBP1
ENSG00000078114.19,3377.8518561617034,2.2879363613706203,0.6188170811992111,3.697274090975007,0.00021792700671923235,0.0023188899690506693,protein_coding,NEBL
ENSG00000197977.4,1330.0393765884612,3.103638023300693,0.8397708670339846,3.6958153052659926,0.0002191822734446121,0.002329575320200161,protein_coding,ELOVL2
ENSG00000198915.12,422.55490256761914,2.691241041683517,0.7287942485454495,3.692730900463032,0.0002218587488098533,0.0023544262797831022,protein_coding,RASGEF1A
ENSG00000269343.9,1287.7218617295423,1.2384014233554697,0.3357768788034037,3.688167653975215,0.00022587480856186266,0.002391575188713583,protein_coding,ZNF587B
ENSG00000131779.11,1737.896709510031,1.109446167281617,0.30087204035189136,3.687435249829264,0.000226525709138955,0.0023955680747736975,protein_coding,PEX11B
ENSG00000168743.13,4503.045318533316,2.9718985783959795,0.8073758930123575,3.6809354900450226,0.0002323797979466421,0.0024474173498459056,protein_coding,NPNT
ENSG00000134716.11,464.16252945083545,2.6181756974559636,0.7117767254670583,3.678366549198349,0.0002347324547718006,0.002467527421083022,protein_coding,CYP2J2
ENSG00000167535.8,2782.9992322446938,1.5421663545671938,0.4203262113082483,3.6689749843752626,0.0002435249041199262,0.002540764329491104,protein_coding,CACNB3
ENSG00000232859.10,120.88574498012045,1.7579612930017248,0.47983453741612947,3.6636822819553707,0.00024861514215724473,0.002587084522276286,protein_coding,LYRM9
ENSG00000106605.11,2958.672266062013,1.148445378552045,0.31450744686956544,3.65156815834741,0.00026064390277039156,0.002684159703113807,protein_coding,BLVRA
ENSG00000136457.10,166.11958031229625,2.9487358979214076,0.8113719479290704,3.6342591156222523,0.00027878058054084105,0.002834235295812583,protein_coding,CHAD
ENSG00000093010.15,7817.210807435651,1.230586837564933,0.33862900991619466,3.63402662361823,0.0002790320502618171,0.0028357561705322893,protein_coding,COMT
ENSG00000131171.13,4628.601156499587,2.596627637989069,0.7146487381783302,3.63343206147398,0.00027967611218872817,0.002839191925195273,protein_coding,SH3BGRL
ENSG00000116774.12,4275.190027810069,4.005517794690065,1.1027273664311057,3.6323736189241616,0.0002808261231887863,0.002846713752761491,protein_coding,OLFML3
ENSG00000054179.12,981.8600046030147,2.122742808323136,0.5847653778967051,3.6300760759097206,0.0002833376979659149,0.0028700830278672517,protein_coding,ENTPD2
ENSG00000134202.12,4371.769655352785,2.6360975379236455,0.7282769914535371,3.619635892467742,0.0002950178472485186,0.0029710986960961518,protein_coding,GSTM3
ENSG00000116977.19,4395.575645750089,1.2440280272364317,0.3437057205200423,3.6194568579020476,0.00029522202375611864,0.0029720796576040934,protein_coding,LGALS8
ENSG00000274290.3,101.91942136652295,2.0141236656253696,0.5582782496450454,3.6077416000103075,0.0003088738768818606,0.0030805493503702876,protein_coding,H2BC6
ENSG00000167653.5,400.3165630212142,2.836235531895408,0.7885199902413504,3.5969101189524593,0.00032201969218351563,0.003191078729661923,protein_coding,PSCA
ENSG00000180233.11,873.3263920205279,1.1451517551046533,0.31871687287038003,3.5930063720547945,0.00032688459110602057,0.0032243655131209033,protein_coding,ZNRF2
ENSG00000147535.17,2330.3292441075178,1.0579956007842215,0.2944763776381771,3.5928029584912236,0.0003271399635758988,0.0032257414190927096,protein_coding,PLPP5
ENSG00000158106.14,5185.457014095007,1.798425620780043,0.5015025043984328,3.5860750544751676,0.0003356923794848299,0.0032960610495025486,protein_coding,RHPN1
ENSG00000182389.20,406.45570320192536,2.719557801165475,0.758825618670356,3.58390351386764,0.00033849717053506637,0.0033154142290690034,protein_coding,CACNB4
ENSG00000250644.3,372.2509104449962,2.7053005206744447,0.7551990730801127,3.582234959109202,0.00034066717789782837,0.003330808417268687,protein_coding,ENSG00000250644
ENSG00000246705.5,5444.80725133938,1.7704087829680752,0.4948618119222028,3.577582145793867,0.0003467872508281983,0.0033787411967664206,protein_coding,H2AJ
ENSG00000094975.14,6173.83615211167,1.0447903076538354,0.29203783534703714,3.5775854399560263,0.0003467828817026393,0.0033787411967664206,protein_coding,SUCO
ENSG00000175985.10,221.2149986157073,2.7383089880156817,0.7657559608028096,3.5759551713379683,0.0003489514498725834,0.003390766793862198,protein_coding,PLEKHD1
ENSG00000162636.16,2821.4695538956453,2.1848642398652047,0.6111194130856499,3.575183823458396,0.00034998190420211094,0.0033980105634356327,protein_coding,FAM102B
ENSG00000068137.15,2664.3887756491995,1.0463218400585794,0.29333191876835935,3.5670234744717537,0.00036105914733815876,0.0034873152065596764,protein_coding,PLEKHH3
ENSG00000276644.5,344.5415987257914,3.5677269308555357,1.0010974942056199,3.5638156638146015,0.0003655026780336662,0.0035180264680999764,protein_coding,DACH1
ENSG00000173598.14,4513.380220074126,1.460319876882888,0.40992976887088145,3.562366014318066,0.00036752749353790855,0.003532629596036334,protein_coding,NUDT4
ENSG00000074370.18,6999.199496039277,2.607051973147984,0.7328541458917257,3.557395407753016,0.0003745501564787576,0.003588976989928639,protein_coding,ATP2A3
ENSG00000135549.16,908.2111754552835,2.8849161311946174,0.811175703931088,3.5564626963231887,0.00037588182514127145,0.0035980214871500797,protein_coding,PKIB
ENSG00000065361.17,10090.303410622906,2.4409582072568545,0.6864791607158637,3.5557644673603956,0.00037688160922092764,0.003601399407577666,protein_coding,ERBB3
ENSG00000046647.14,890.6825432678949,1.1637062904970177,0.32732864335245526,3.5551618049019384,0.0003777465511026623,0.003607187991936092,protein_coding,GEMIN8
ENSG00000149256.16,495.62632056133197,3.8595072730303084,1.0876447273525198,3.548499961402738,0.0003874320551724542,0.0036857685194054807,protein_coding,TENM4
ENSG00000189171.15,679.3400504998126,1.2622372053729864,0.35570884030548017,3.54851232904132,0.0003874138610379079,0.0036857685194054807,protein_coding,S100A13
ENSG00000162670.11,340.1756953946816,5.009242653917501,1.412070902803648,3.5474441431883594,0.0003889882251309815,0.0036980451621400276,protein_coding,BRINP3
ENSG00000135709.14,1563.4804220221922,1.3445665530095925,0.3790412250640376,3.5472831557634215,0.00038922601699354313,0.0036990424749171274,protein_coding,KIAA0513
ENSG00000154930.15,1642.9346769067913,2.2822429701988685,0.6446782961294447,3.5401268879394965,0.00039993469604760265,0.003780163734866237,protein_coding,ACSS1
ENSG00000130529.16,3905.124183817644,1.659254341244315,0.4689855005744616,3.5379651166440964,0.000403223325167579,0.0038047879591066877,protein_coding,TRPM4
ENSG00000103876.14,2222.7059883382904,1.225650911038686,0.3469608146316697,3.5325341057312913,0.00041159713065316085,0.0038706816651558735,protein_coding,FAH
ENSG00000166575.17,2024.0746080081472,1.062090278992165,0.3014763740007422,3.522963557302007,0.0004267500348110078,0.003986246298321883,protein_coding,TMEM135
ENSG00000170421.13,127292.0128978897,2.237763512949814,0.6359649721203955,3.5186898823826724,0.00043368333763298367,0.004045579553066935,protein_coding,KRT8
ENSG00000107331.18,7930.305346497188,1.1691432406467064,0.3324318105692487,3.516941530489191,0.0004365499336581809,0.0040641484793675995,protein_coding,ABCA2
ENSG00000135821.19,17978.83340517675,1.7759254215542173,0.5053019222220672,3.5145827542958443,0.0004404454169881326,0.00409343690787562,protein_coding,GLUL
ENSG00000169891.18,664.7966768042866,1.9819294833410297,0.5641418021905685,3.5131760767331484,0.0004427839438241373,0.004105707481775045,protein_coding,REPS2
ENSG00000167702.13,4567.7636063056525,1.445799152165696,0.41216221011985427,3.507840157750674,0.00045176039726588284,0.004172263576076017,protein_coding,KIFC2
ENSG00000213366.13,568.9804344849016,2.732522987456658,0.779286080854521,3.506443980701321,0.0004541370187145164,0.004187266662119006,protein_coding,GSTM2
ENSG00000185630.20,11111.181510200717,1.9567013609124038,0.5594913186264813,3.4972863666874976,0.0004700169971888965,0.004299504808987881,protein_coding,PBX1
ENSG00000076555.16,1652.9527906826247,2.246261189913862,0.6428322098351514,3.494319599339765,0.000475271690904602,0.004330495184294763,protein_coding,ACACB
ENSG00000108932.13,793.7132980920604,1.9072255887405218,0.5461046941916392,3.492417496179291,0.00047866944247686416,0.004358600785340527,protein_coding,SLC16A6
ENSG00000145808.10,207.18619882144043,4.045286494111673,1.1600188392896784,3.487259307433963,0.00048799795696840924,0.0044261685011966895,protein_coding,ADAMTS19
ENSG00000105514.8,2143.757365516611,1.9055112588789116,0.5478950271979172,3.4778765352629857,0.0005054026579825939,0.004555825255052942,protein_coding,RAB3D
ENSG00000141294.10,118.35771513310515,1.4288383014761725,0.4108594810745339,3.477681220205229,0.000505771034263534,0.004557669961074694,protein_coding,LRRC46
ENSG00000204852.17,1645.6902418955801,1.2444298390758486,0.3586005647550688,3.470239484775543,0.0005199945023018091,0.004672229491953892,protein_coding,TCTN1
ENSG00000169116.11,1274.6901389736317,2.8755760187748267,0.8287279306855919,3.4698673862674254,0.0005207153927585416,0.0046771970548005045,protein_coding,PARM1
ENSG00000176641.11,1035.3778724720196,2.3761975006063967,0.6848336908487571,3.4697438697290535,0.0005209548951606208,0.004677838858610012,protein_coding,RNF152
ENSG00000181449.4,118.91483044210887,3.166233558769384,0.9133652422740738,3.4665579685145183,0.0005271680475374549,0.004718408286576397,protein_coding,SOX2
ENSG00000106780.9,2847.673726170862,1.515676669332201,0.43750231382160343,3.4643854933993232,0.0005314443385839682,0.004749048028514716,protein_coding,MEGF9
ENSG00000172824.17,242.19569092332955,2.8261048907842423,0.818378433802217,3.4532983446961727,0.0005537761689634425,0.0049063450369537425,protein_coding,CES4A
ENSG00000102886.15,501.48008309915934,1.995460456416361,0.5778443028054567,3.453283949895019,0.0005538057230244525,0.0049063450369537425,protein_coding,GDPD3
ENSG00000120885.22,18580.608485922767,2.1892861298776314,0.6340609519331588,3.4528007492068693,0.0005547986383305627,0.0049120149162116865,protein_coding,CLU
ENSG00000171121.17,261.0435423821308,1.5851951237462056,0.4592909301111445,3.4513965328307306,0.0005576935416576183,0.004926676428302591,protein_coding,KCNMB3
ENSG00000130590.14,707.9889802211762,1.072593347236577,0.3108238823938379,3.450807379973197,0.0005589123116154042,0.0049358766199639565,protein_coding,SAMD10
ENSG00000075399.14,928.7962336587198,1.0565525215026117,0.3062066974898685,3.4504552975611187,0.0005596418419414129,0.004938172096297559,protein_coding,VPS9D1
ENSG00000091129.22,897.8591225306359,3.083228934095369,0.894163860992536,3.4481699256699283,0.0005643988376530278,0.0049732845979454515,protein_coding,NRCAM
ENSG00000187650.4,355.8670759406448,1.1235984911164156,0.32610586094421645,3.4455022913820548,0.0005699991345755088,0.005013110872051773,protein_coding,VMAC
ENSG00000136770.11,3441.4223674290697,1.3038243969878467,0.37873584446104425,3.4425693159390267,0.0005762161746937411,0.005061880227467694,protein_coding,DNAJC1
ENSG00000066777.9,6991.941242749075,1.0031912083725851,0.2914244115721224,3.4423719103034474,0.0005766368758161211,0.005062507392460625,protein_coding,ARFGEF1
ENSG00000177694.16,644.7484250053094,2.239912815073089,0.6515419566670214,3.437864272826599,0.000586321505229552,0.005127504058928624,protein_coding,NAALADL2
ENSG00000174567.8,340.72497722391324,2.4441471093670724,0.711324905378599,3.436048830690369,0.0005902645739418416,0.005150659774371505,protein_coding,GOLT1A
ENSG00000137502.10,2074.9867709089085,2.143271062518274,0.6237859290107741,3.4359079979844416,0.0005905714864774004,0.005151722938760551,protein_coding,RAB30
ENSG00000197249.14,1488.6605325619737,3.1106813553563413,0.905850593781489,3.4339894202318155,0.0005947674098283266,0.005178095636910393,protein_coding,SERPINA1
ENSG00000250120.8,218.20712826212295,3.1305491115841986,0.9118323256953074,3.4332508547523077,0.000596390034542179,0.00518784781297378,protein_coding,PCDHA10
ENSG00000069020.19,1562.0873241872077,1.9729594152681986,0.5749064242680311,3.431792256940186,0.0005996066777638122,0.00521257073149078,protein_coding,MAST4
ENSG00000135740.17,578.1286109407695,1.3248906152479383,0.3861388512384065,3.431124868680815,0.0006010838459803568,0.005223780810711586,protein_coding,SLC9A5
ENSG00000159388.6,1398.870592700396,2.0461917981853093,0.5968296649200072,3.4284351439862815,0.00060707156516611,0.005262673337889704,protein_coding,BTG2
ENSG00000185442.13,1812.634625921562,2.173897502112016,0.6344559796342785,3.426396112406606,0.0006116476867481348,0.005293547352743399,protein_coding,FAM174B
ENSG00000170412.18,5194.984724472354,2.840546237028326,0.8290986425706742,3.4260654778314774,0.0006123927350175382,0.0052939640285553395,protein_coding,GPRC5C
ENSG00000181085.15,923.1394417558575,1.9395379998467264,0.567567642196081,3.4172807884926293,0.0006325000805910934,0.005434034643004221,protein_coding,MAPK15
ENSG00000197119.13,5166.327670481567,1.4779036867047148,0.43308505864320673,3.41250213372582,0.0006436942303880983,0.005508107161722442,protein_coding,SLC25A29
ENSG00000146950.13,752.7478332980161,2.2997816379056237,0.6743476229971401,3.4103799872300833,0.0006487242754484251,0.005542630120129639,protein_coding,SHROOM2
ENSG00000103253.19,1138.6111845288547,1.4273983549575562,0.4186542541976424,3.4094920585321367,0.0006508397276596013,0.005558998054351845,protein_coding,HAGHL
ENSG00000062725.10,4507.793858652603,1.6568425591758875,0.4861713306154761,3.407939660033803,0.0006545536711265208,0.00558268969592114,protein_coding,APPBP2
ENSG00000103260.9,2328.838310186184,1.4046029057654432,0.41214379353642655,3.4080409017279063,0.000654310861981659,0.00558268969592114,protein_coding,METRN
ENSG00000143333.7,709.9278105391437,2.6109741063263114,0.7686892886592899,3.396657329361574,0.000682143311056143,0.0057679651295743616,protein_coding,RGS16
ENSG00000101850.13,121.53797505430957,2.6546746172111675,0.7817687313629323,3.3957288270957307,0.0006844613420935637,0.005776724321068326,protein_coding,GPR143
ENSG00000107960.12,212.8346196278745,1.2361690565322374,0.3649660173827135,3.3870798859499187,0.0007064081522485669,0.005913118341798645,protein_coding,STN1
ENSG00000005469.12,1219.5021057332258,1.2839168812420032,0.37982030760830304,3.3803271060642364,0.0007239960908566424,0.00603207278811299,protein_coding,CROT
ENSG00000074410.14,13274.070257361887,3.0998426046297665,0.9171769633385968,3.3797650055950967,0.000725478300118826,0.006038999390582429,protein_coding,CA12
ENSG00000099954.19,334.91455363724754,3.060587854187405,0.9081338950902006,3.370194495254922,0.0007511514566680304,0.006219230204583965,protein_coding,CECR2
ENSG00000172594.13,610.5723941017982,2.4250226886295723,0.7200303759337673,3.367944977994429,0.0007573070817171426,0.006255847518390031,protein_coding,SMPDL3A
ENSG00000152380.10,109.46195893093926,1.267206299322453,0.37633714144816155,3.3672103009715935,0.000759327592371924,0.006268280801086855,protein_coding,FAM151B
ENSG00000130598.17,113.81185699095074,3.4028214759934055,1.0106084291119877,3.367101815075334,0.0007596263743532589,0.006268888157870535,protein_coding,TNNI2
ENSG00000137842.7,1177.4941813029707,1.130328640328603,0.3359316701224269,3.3647576006057003,0.0007661093217832277,0.006309295586141399,protein_coding,TMEM62
ENSG00000187164.20,4375.434646024903,1.008539117621233,0.2997861143626815,3.3641955691153247,0.0007676712409795369,0.006317815654465239,protein_coding,SHTN1
ENSG00000167608.12,2043.310716182302,2.14139607275089,0.636588055169104,3.3638646772629857,0.0007685921914257106,0.006319590710652082,protein_coding,TMC4
ENSG00000144045.14,146.43726535016438,2.624987631581186,0.7808663584917721,3.3616349366763574,0.0007748248824111575,0.006352879359881289,protein_coding,DQX1
