gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_type,gene_name
ENSG00000141401.12,1658.616614991268,-1.6549275443728644,0.42407324558711934,-3.9024568552577663,9.522121516669288e-05,0.0011984487263564738,protein_coding,IMPA2
ENSG00000158966.16,1386.9815615661805,-3.354086128385638,0.8596078642552564,-3.901879296196921,9.544875310482149e-05,0.0012000503574642327,protein_coding,CACHD1
ENSG00000100599.16,846.912042926062,-3.0185088285964867,0.7741134881621845,-3.8993104690149503,9.646701490982851e-05,0.0012101197958675016,protein_coding,RIN3
ENSG00000104856.15,870.6348665136111,-1.9544292621245758,0.5013053644715915,-3.898680127200856,9.671843978263302e-05,0.0012127272476528705,protein_coding,RELB
ENSG00000137054.16,2372.995407385893,-1.4450783480113651,0.37098378582677405,-3.895260125158476,9.809339877392048e-05,0.0012277553274599147,protein_coding,POLR1E
ENSG00000128595.17,52376.5376262701,-1.4418283152254354,0.37050319174326213,-3.891540875643904,9.960960341120981e-05,0.0012422638532949984,protein_coding,CALU
ENSG00000075142.14,2950.3498433197,-1.3064559178748472,0.33583452077046944,-3.890177563871588,0.00010017089718679825,0.0012481455210795508,protein_coding,SRI
ENSG00000170390.16,1159.5890307261232,-3.039157172671419,0.7830672522574743,-3.88109343598516,0.00010398787699526973,0.0012882094098977874,protein_coding,DCLK2
ENSG00000183340.7,888.5692692118351,-1.5762784947657658,0.406518769102966,-3.8775048400447027,0.00010553322879532864,0.0013021378354373973,protein_coding,JRKL
ENSG00000135912.11,1978.9935203932803,-1.0608665072004488,0.27363682116292404,-3.8769143081398623,0.00010578959598562917,0.0013047227265644543,protein_coding,TTLL4
ENSG00000105173.14,1547.6328107104368,-1.7680870622798055,0.45617692020172745,-3.8758801332998916,0.00010623997792487381,0.0013085380643879589,protein_coding,CCNE1
ENSG00000122707.12,3193.8048143865417,-2.812459756216451,0.7263386460992757,-3.8721053482703507,0.00010789929447419395,0.0013248719722027626,protein_coding,RECK
ENSG00000196110.8,485.0657103635054,-1.6510108638219976,0.42655176092257546,-3.8705991044347767,0.0001085682084883919,0.001330737407081848,protein_coding,ZNF699
ENSG00000129451.12,446.26648990814743,-4.223642224483043,1.091579901981459,-3.8692927717120824,0.00010915150939055179,0.0013353285295629612,protein_coding,KLK10
ENSG00000154864.14,1273.6307470338024,-4.614560127459814,1.1926321695094217,-3.8692232571237546,0.0001091826316024321,0.0013353285295629612,protein_coding,PIEZO2
ENSG00000171943.12,710.099506227656,-1.033377196347206,0.26759941813732463,-3.8616571124863412,0.00011262055254748448,0.001365971982880949,protein_coding,SRGAP2C
ENSG00000180398.13,8740.392224331332,-1.2006674488304212,0.3112471332261817,-3.857601631170374,0.00011450507299320851,0.001384606086811013,protein_coding,MCFD2
ENSG00000196923.14,6625.743472485465,-1.325108381180439,0.34353535799052876,-3.8572692747888038,0.00011466082541159761,0.001385887423429106,protein_coding,PDLIM7
ENSG00000151012.13,4165.2291362367805,-2.0390347084751226,0.5289624713091486,-3.854781424150263,0.00011583307062470911,0.001398234758850565,protein_coding,SLC7A11
ENSG00000134686.21,4080.7854576542327,-1.1533870789545781,0.29940359439709324,-3.852282005087965,0.0001170221418546556,0.0014089222926756892,protein_coding,PHC2
ENSG00000176463.14,1772.4662259671868,-2.698757690866639,0.701091729395739,-3.8493646090971003,0.00011842461918386578,0.0014239601294177484,protein_coding,SLCO3A1
ENSG00000163507.15,2201.132450703875,-1.0924553139577793,0.28409134491360166,-3.8454368058626307,0.00012033787612193929,0.0014429246777510106,protein_coding,CIP2A
ENSG00000010292.13,11813.70740083275,-1.278488014231383,0.3325759920241348,-3.844198152879911,0.00012094725112481545,0.0014490042470812026,protein_coding,NCAPD2
ENSG00000171492.14,1951.1215256350424,-1.1683931085778085,0.3042129599213091,-3.840707867541335,0.00012268003941052488,0.0014631197845035861,protein_coding,LRRC8D
ENSG00000212724.3,269.08779477494465,-5.053088047232603,1.315610092306824,-3.8408705411892905,0.00012259876110637296,0.0014631197845035861,protein_coding,KRTAP2-3
ENSG00000182253.15,1319.551581881368,-2.430170085539731,0.6330603407049965,-3.838765326593377,0.000123654544441764,0.0014722189474255531,protein_coding,SYNM
ENSG00000178033.6,391.581329649417,-4.681399387808461,1.2206834768723152,-3.8350641067112115,0.0001255315485577462,0.0014926510831496896,protein_coding,CALHM5
ENSG00000072195.15,2556.972735351463,-2.211076296547519,0.5766623251715189,-3.8342652190601667,0.00012594019816231414,0.0014962319061229946,protein_coding,SPEG
ENSG00000169991.11,2786.1855197409022,-1.6199024932605282,0.42268684418756597,-3.8323939236247004,0.00012690232312341163,0.0015057344699331997,protein_coding,IFFO2
ENSG00000162407.9,1761.9598259286959,-2.510772237166933,0.655724430235971,-3.82900517563971,0.00012866230141856433,0.001521428981430398,protein_coding,PLPP3
ENSG00000143067.5,723.4155023335655,-1.773502023190692,0.463680773385553,-3.824834077638185,0.00013086018791362778,0.0015402216451432316,protein_coding,ZNF697
ENSG00000134318.16,5386.139982812901,-1.0692974495910126,0.2796552969323027,-3.8236266622543607,0.00013150298757065934,0.0015455268943445778,protein_coding,ROCK2
ENSG00000183160.9,362.2671085677385,-3.938576811465707,1.0304959398686644,-3.822020698080261,0.00013236257671094757,0.0015533072029198722,protein_coding,TMEM119
ENSG00000125351.14,1901.2029200613351,-1.096980658331752,0.28704586605342136,-3.821621517892181,0.0001325770571712585,0.0015551685475849774,protein_coding,UPF3B
ENSG00000189362.12,492.7960488478809,-1.4196228211074895,0.3714892451700372,-3.821437200578184,0.00013267620177504624,0.0015556759699284699,protein_coding,NEMP2
ENSG00000104907.13,2938.9236635421753,-1.094963302478647,0.2865996626546592,-3.820532419111857,0.00013316389929258357,0.001560736968719308,protein_coding,TRMT1
ENSG00000180773.15,1505.232889588042,-1.4256178236735062,0.3731775747967517,-3.820213003018625,0.00013333647478513922,0.0015614447253340913,protein_coding,SLC36A4
ENSG00000076356.7,4389.551986400858,-2.9011067603250145,0.7602263110198346,-3.8161093851556047,0.00013557242209784882,0.0015846259833033852,protein_coding,PLXNA2
ENSG00000143641.10,8124.592821167525,-1.3345888629447453,0.34975492038293,-3.8157829530562934,0.00013575179436760464,0.0015851491846077123,protein_coding,GALNT2
ENSG00000167755.15,2414.7307050670142,-4.636596170727732,1.215114380748958,-3.8157693170167915,0.00013575929214343965,0.0015851491846077123,protein_coding,KLK6
ENSG00000008441.19,7841.008924342573,-2.885205835921769,0.756233661170629,-3.8152306410898844,0.00013605579539548474,0.001587945123953339,protein_coding,NFIX
ENSG00000091972.18,223.75200379693354,-3.488870953618364,0.9144877163537434,-3.8151096960921826,0.00013612245093153858,0.0015880572272130376,protein_coding,CD200
ENSG00000165633.13,380.16899326631324,-4.304647582658111,1.1293871368036565,-3.8114898269878847,0.00013813174138195883,0.0016047726014641929,protein_coding,VSTM4
ENSG00000196588.21,2630.024778392558,-1.1090805842867315,0.29101411044567893,-3.811088687721051,0.00013835611436753347,0.0016067087190382403,protein_coding,MRTFA
ENSG00000075218.19,3226.375451967514,-1.130781561431542,0.2974261659682097,-3.801889984193271,0.00014359649169921301,0.001663400725318058,protein_coding,GTSE1
ENSG00000108379.10,295.3904304765371,-1.7456596296165248,0.4594339066220218,-3.799588155022015,0.00014493674986410898,0.0016754399373826155,protein_coding,WNT3
ENSG00000147324.11,1438.7966464855476,-1.3808772634916595,0.3636005700073415,-3.7977863001253773,0.00014599410438026383,0.0016813785227674902,protein_coding,MFHAS1
ENSG00000090621.15,8476.662266809339,-1.0290191708704308,0.27110151837296953,-3.7956968188379956,0.00014722933659350884,0.0016942024859102572,protein_coding,PABPC4
ENSG00000100170.10,234.01908245133566,-4.838149531157737,1.2749110341824632,-3.7948918798559155,0.00014770781025477713,0.0016990060356413127,protein_coding,SLC5A1
ENSG00000175505.11,886.4126737197937,-1.9273487259482054,0.508219406095365,-3.792355629935445,0.00014922500565570446,0.0017143323390145229,protein_coding,CLCF1
ENSG00000196569.14,795.5158060355245,-3.168708809873739,0.8359150015128457,-3.790706954820746,0.00015021910580383446,0.00172457851392088,protein_coding,LAMA2
ENSG00000197081.16,17721.655773900486,-1.3914103929329888,0.3672044669292107,-3.789197894483194,0.00015113448458389854,0.0017319800382368875,protein_coding,IGF2R
ENSG00000122483.18,1052.0438877194872,-1.3678408036453844,0.36140347469616996,-3.78480258053778,0.00015383064374404162,0.0017549302455980092,protein_coding,CCDC18
ENSG00000115112.8,2448.5355518452816,-3.5389567183482353,0.9354175006211255,-3.7832911143936654,0.0001547682174152242,0.0017634580843103483,protein_coding,TFCP2L1
ENSG00000130508.11,27113.85259722169,-2.572576131498847,0.6800794596498716,-3.7827581689105827,0.000155100088136716,0.0017665163884507474,protein_coding,PXDN
ENSG00000117152.14,4761.796186764944,-3.9097147010821476,1.0338120432707758,-3.7818428664388426,0.00015567162007613117,0.0017723007020201175,protein_coding,RGS4
ENSG00000072041.18,418.64857027118455,-4.284126752498415,1.1332604228091454,-3.7803550413230247,0.0001566048776021035,0.0017785611476671373,protein_coding,SLC6A15
ENSG00000153250.21,4297.331231297039,-1.48266070640049,0.3923242398323687,-3.779171807059379,0.00015735083299205278,0.0017848483240288432,protein_coding,RBMS1
ENSG00000059378.13,1984.5453155198356,-1.4866873693779952,0.3934453566981165,-3.7786374754924448,0.00015768879061053997,0.0017872252342976346,protein_coding,PARP12
ENSG00000177409.12,988.3371457632243,-3.226275106765821,0.8539031213182663,-3.7782683143083693,0.00015792267904459346,0.001789147616558935,protein_coding,SAMD9L
ENSG00000148634.16,6297.673668612891,-1.3727106460204073,0.36357455444363374,-3.7755960345492863,0.00015962550891825228,0.00180623401067011,protein_coding,HERC4
ENSG00000112655.16,7380.182410164456,-1.9734622516743416,0.5229016099773548,-3.77406038539412,0.00016061185737227483,0.001815918627869473,protein_coding,PTK7
ENSG00000173517.11,4768.461090795077,-1.5221222690544292,0.4034861325783214,-3.7724277147467205,0.00016166681138265,0.001826362565603671,protein_coding,PEAK1
ENSG00000183486.14,379.63408225071754,-2.9293335472061517,0.7765498454326282,-3.772241491560885,0.00016178755333518089,0.0018269851256138318,protein_coding,MX2
ENSG00000253304.2,236.6721689766654,-3.7004014354578807,0.9816084067836061,-3.7697328281680336,0.0001634223941057949,0.001842456768865495,protein_coding,TMEM200B
ENSG00000282936.2,242.77716387435598,-1.2267694663978095,0.32552813400643865,-3.768551280957931,0.00016419775518879658,0.001848498554836483,protein_coding,ENSG00000282936
ENSG00000178878.13,676.0836840184755,-1.7714491400582346,0.4704637703789597,-3.76532530577504,0.0001663323842281718,0.0018676999787718394,protein_coding,APOLD1
ENSG00000075420.13,7447.201167815317,-1.3257064927895028,0.35219228795472346,-3.764155372305968,0.00016711296008834186,0.0018741967594758597,protein_coding,FNDC3B
ENSG00000169379.17,790.2028319071673,-1.189096007263426,0.3161903198220142,-3.7606970635052233,0.00016944052971228906,0.0018995354752602812,protein_coding,ARL13B
ENSG00000156535.15,6488.912068788605,-3.13898055457621,0.8348014105354451,-3.7601524326161053,0.00016980985405790728,0.0019029094595635694,protein_coding,CD109
ENSG00000150630.4,1622.8293218320648,-2.687525582927691,0.7153323226968151,-3.7570308200189717,0.00017194132745389814,0.0019206094666961112,protein_coding,VEGFC
ENSG00000204540.11,113.36906101919286,-2.324822445373559,0.619138811757927,-3.754929268240619,0.00017339043706476263,0.0019329179840347347,protein_coding,PSORS1C1
ENSG00000157036.13,683.8874636596261,-1.1841872690256217,0.31593794679966886,-3.74816409684556,0.00017813369960910055,0.001970284821681654,protein_coding,EXOG
ENSG00000088325.16,14924.053015975423,-1.22552967286343,0.32708932274125707,-3.7467737026466046,0.0001791235422500889,0.0019762516536161213,protein_coding,TPX2
ENSG00000164543.7,2865.12610238547,-1.1893120948747662,0.3176774459962917,-3.7437725273346887,0.00018127778106917554,0.001997454117618031,protein_coding,STK17A
ENSG00000133030.22,16101.680611607351,-1.0776340496547898,0.2882543418658605,-3.738483322330208,0.00018513377171950818,0.0020361057564536665,protein_coding,MPRIP
ENSG00000225968.8,246.95664376017646,-4.409670165185261,1.180075478612097,-3.7367695923751714,0.00018639958142572166,0.0020445076617740367,protein_coding,ELFN1
ENSG00000174640.15,440.0889751220586,-3.138540789914906,0.8398838459937392,-3.736874812970628,0.00018632162867364348,0.0020445076617740367,protein_coding,SLCO2A1
ENSG00000171004.19,517.3350049415025,-3.434641305875503,0.9193461876726138,-3.735960785969567,0.0001869998105485675,0.0020492091888200895,protein_coding,HS6ST2
ENSG00000133216.17,1600.5023643732043,-2.854781471062726,0.7649012656864508,-3.7322221822979196,0.00018979797612244311,0.002071849593468363,protein_coding,EPHB2
ENSG00000128422.18,3635.987997764246,-4.1963761342817225,1.1245937683903502,-3.731459529860338,0.0001903735966047798,0.002076684091068363,protein_coding,KRT17
ENSG00000106392.11,2658.4048999496335,-1.37875007334094,0.36985519437913034,-3.7278104898740825,0.0001931505281326983,0.002099390121476685,protein_coding,C1GALT1
ENSG00000172380.6,9785.401608041268,-2.088654820925675,0.5604380276542115,-3.7268256575450813,0.00019390648614729227,0.002105962133591895,protein_coding,GNG12
ENSG00000136295.16,9131.587699912607,-1.6326642632918527,0.43879624233182657,-3.7207799561264223,0.00019860843635055266,0.0021519908268797135,protein_coding,TTYH3
ENSG00000072958.9,3474.642341426374,-1.2749772256683989,0.3427619403999771,-3.7197164427899945,0.00019944656731746738,0.002159761157210924,protein_coding,AP1M1
ENSG00000173559.15,2553.863174690277,-2.0541522830715873,0.5528047732232603,-3.7158729131341643,0.00020250335415298286,0.00218483851403195,protein_coding,NABP1
ENSG00000108854.16,5100.938324767964,-1.4845765807420037,0.39978926375575813,-3.7133978206302483,0.0002044950510937025,0.002202059668179614,protein_coding,SMURF2
ENSG00000163535.18,1992.4912427887948,-1.02110213049925,0.27505582050903615,-3.7123451109288736,0.00020534772743772473,0.0022103864427519358,protein_coding,SGO2
ENSG00000121152.10,3172.4834768821115,-1.1343615789588413,0.30563569787538947,-3.711482614250548,0.00020604882240962043,0.0022162190960564893,protein_coding,NCAPH
ENSG00000173320.12,319.5610409464577,-3.175593623879664,0.8558908950223442,-3.7102785440856465,0.0002070313321543809,0.0022233503710838527,protein_coding,STOX2
ENSG00000066651.20,1103.2122994644822,-1.1288165525849048,0.30428163214255655,-3.7097755281398386,0.00020744309008414918,0.0022269131722261384,protein_coding,TRMT11
ENSG00000185950.9,1145.1387639697732,-2.59630025533781,0.7003258593081703,-3.707274579154642,0.0002095017566336716,0.002246414059189092,protein_coding,IRS2
ENSG00000151640.13,719.4302948225633,-3.4638188647701336,0.9345468054312365,-3.7064156066231395,0.00021021323925431146,0.00225230782443534,protein_coding,DPYSL4
ENSG00000141404.17,266.2842657479902,-2.501954454961733,0.6751608733702361,-3.705716005835165,0.00021079439115837773,0.00225592951644929,protein_coding,GNAL
ENSG00000125733.18,3263.206421847749,-1.1937725278161706,0.3226695896116521,-3.6996747330696134,0.00021587596724825404,0.0023049955597707708,protein_coding,TRIP10
ENSG00000105835.13,11049.404569767046,-1.8994010757469428,0.5139112917093646,-3.6959706984238108,0.00021904823725891508,0.002329040004713201,protein_coding,NAMPT
ENSG00000101224.18,8502.315097551165,-1.3912980550416771,0.3770251592047635,-3.6901995028030985,0.0002240782471894877,0.0023761684147682208,protein_coding,CDC25B
ENSG00000123240.17,6811.269100756066,-1.8395710924363184,0.4986758338126488,-3.688911649020154,0.00022521540468400377,0.0023872995305059333,protein_coding,OPTN
ENSG00000143401.15,8544.146265837815,-1.2213943143965376,0.3312995747046854,-3.6866763728425154,0.00022720199350137512,0.0024010610064936514,protein_coding,ANP32E
ENSG00000150551.11,104.60127455586782,-2.714483723220231,0.7364781858438613,-3.6857625594299965,0.00022801886663110395,0.002407209667275196,protein_coding,LYPD1
ENSG00000164111.15,28276.737521871946,-1.3402136482695293,0.3640839930407904,-3.6810562229781345,0.00023226977602561688,0.002447184513796015,protein_coding,ANXA5
ENSG00000120647.10,1018.6860996601926,-1.1283648196255778,0.3067373506876076,-3.6786026126135036,0.0002345153369797743,0.002466176395983754,protein_coding,CCDC77
ENSG00000123143.13,7469.118862637462,-1.2849803670920121,0.350073999611972,-3.670596412519371,0.0002419851710239465,0.0025294401879919545,protein_coding,PKN1
ENSG00000085840.13,1138.9299652572176,-1.1809037353027243,0.3217897349299389,-3.6697992729936977,0.00024274100208052112,0.0025354365980913268,protein_coding,ORC1
ENSG00000165661.17,3135.957620137183,-1.101307031917466,0.30012638233190114,-3.669477582612388,0.00024304664895142788,0.0025376768642955535,protein_coding,QSOX2
ENSG00000165480.16,1568.269851354214,-1.045984166480781,0.28544643110236007,-3.6643799063849385,0.00024793854020602294,0.0025829405707989725,protein_coding,SKA3
ENSG00000162302.13,3594.750394837815,-1.1781915078302982,0.3215634687086574,-3.6639470041846147,0.00024835819352819673,0.0025863444351106935,protein_coding,RPS6KA4
ENSG00000180801.14,2049.9925776147916,-2.9840015430638203,0.8147205656383861,-3.6626073636985734,0.0002496610592970047,0.002594089304438754,protein_coding,ARSJ
ENSG00000234745.14,18471.776586645556,-2.35951286241354,0.6443320717809136,-3.661951601899811,0.00025030115407437563,0.0025988000465551366,protein_coding,HLA-B
ENSG00000137834.15,2289.5656028804324,-2.324918603969682,0.6351832480881496,-3.6602328713288643,0.0002519861333235931,0.0026114244256126348,protein_coding,SMAD6
ENSG00000134744.14,2380.498464182936,-1.7959640101555872,0.49084418492488147,-3.658928974437052,0.0002532715152951879,0.002622792373421447,protein_coding,TUT4
ENSG00000151746.15,991.4975165337713,-1.4587581271088188,0.3989734086869711,-3.6562790786223545,0.00025590275278638067,0.0026461029073408964,protein_coding,BICD1
ENSG00000137831.15,4151.325843099522,-1.6634644966623617,0.4560229745953772,-3.6477646726863493,0.00026453175471482506,0.0027151570517116043,protein_coding,UACA
ENSG00000126561.18,491.90805728173166,-2.2571171060152486,0.619096846970255,-3.645822324990283,0.0002665380940636992,0.002728637979586557,protein_coding,STAT5A
ENSG00000145375.9,687.7694538414909,-1.028536674685337,0.28214033596893834,-3.6454790172170624,0.0002668941924012167,0.0027293411975313256,protein_coding,SPATA5
ENSG00000163808.17,1802.2955243778192,-1.1016477400227327,0.30228848787134655,-3.6443588962990616,0.00026805914932367985,0.0027402476976033613,protein_coding,KIF15
ENSG00000169908.12,15769.8022571824,-2.990821457531148,0.8212335330290615,-3.641864752526258,0.00027067027316125055,0.0027628814535080935,protein_coding,TM4SF1
ENSG00000204531.21,115.453933613344,-2.1671551136947005,0.5955109562267092,-3.639152380043989,0.0002735369116312081,0.002788053266996085,protein_coding,POU5F1
ENSG00000138623.10,1990.1590643314112,-2.249174999478366,0.6182253982173822,-3.63811484607998,0.00027464096015461823,0.0027982817594670397,protein_coding,SEMA7A
ENSG00000138386.17,1887.6620773867655,-1.4777370088789565,0.40656268157597586,-3.6347089288931858,0.00027829465300070657,0.002831363289812744,protein_coding,NAB1
ENSG00000133874.2,218.23106308918116,-1.8414396677162586,0.5077637640793236,-3.6265677033002817,0.0002872135386258548,0.002903005105733222,protein_coding,RNF122
ENSG00000133026.14,8151.042042253781,-1.604819637381892,0.4429057539515899,-3.62338854951363,0.00029076852377958986,0.0029346746294157586,protein_coding,MYH10
ENSG00000142303.14,372.19746406728854,-3.340096714270069,0.9226740253610666,-3.6200181455883094,0.0002945823566602924,0.0029681492183645025,protein_coding,ADAMTS10
ENSG00000182963.11,1989.0543794088537,-2.9970031058302133,0.8279044898354406,-3.6199865354346805,0.00029461834639822967,0.0029681492183645025,protein_coding,GJC1
ENSG00000069849.11,7293.195786494202,-1.1524265409360237,0.31852433970514976,-3.6180172039687672,0.0002968686671051569,0.0029854177086485363,protein_coding,ATP1B3
ENSG00000120156.22,283.1753086632324,-3.8668803244053622,1.0693264122052861,-3.616183309669349,0.00029897869300862475,0.0030022983039639534,protein_coding,TEK
ENSG00000160094.15,1468.5336090615733,-1.1930404170384767,0.3301593722012164,-3.6135288514886543,0.0003020577266232995,0.003029938334517537,protein_coding,ZNF362
ENSG00000010803.17,2096.434233493495,-1.0202951811148098,0.28275488461381926,-3.608408684109234,0.00030808091341018334,0.0030781551707415155,protein_coding,SCMH1
ENSG00000198689.13,1390.5687223299344,-2.312150819316448,0.6408248405147459,-3.608085506578055,0.0003084648364949652,0.003078675937136555,protein_coding,SLC9A6
ENSG00000139926.16,7025.091618392148,-1.7895419184831436,0.4962428646665892,-3.6061816620486495,0.0003107356421238955,0.003096898436863858,protein_coding,FRMD6
ENSG00000171016.13,369.77091909836196,-3.167860512488745,0.8794441702915249,-3.6021166772174276,0.0003156366289325437,0.003137879001059388,protein_coding,PYGO1
ENSG00000101574.15,1070.150076208759,-1.1759931430925132,0.3265253259742855,-3.6015373067420957,0.0003163410155517617,0.0031437588393069755,protein_coding,METTL4
ENSG00000169515.9,239.29873798208013,-4.422139965116973,1.228794024893125,-3.59876421559064,0.0003197329067603431,0.0031729358975333016,protein_coding,CCDC8
ENSG00000091490.11,3906.293936550236,-2.689492570333129,0.7478857760486312,-3.596127452166232,0.0003229895966597699,0.003197379478793604,protein_coding,SEL1L3
ENSG00000115232.14,913.6893016084384,-3.3085528165717095,0.9201694012238844,-3.5955909989737997,0.0003236559643438715,0.00320159467785217,protein_coding,ITGA4
ENSG00000150938.10,20335.71249942176,-1.979904454490961,0.5506913073543491,-3.5953072584401027,0.00032400893924564305,0.0032039477203700604,protein_coding,CRIM1
ENSG00000134900.13,4051.24734002124,-1.022124033027639,0.2844139425883733,-3.5937901768301814,0.00032590231873815836,0.0032169563632607717,protein_coding,TPP2
ENSG00000137825.11,182.46778868387497,-2.1710860406231216,0.6043515596956414,-3.5924223339747914,0.0003276183144709677,0.003227413711510395,protein_coding,ITPKA
ENSG00000147010.19,2473.545032059588,-2.3770709408862523,0.6625223925122642,-3.5879103374490837,0.0003333388738640329,0.003274107583937622,protein_coding,SH3KBP1
ENSG00000177614.11,1499.3326196714424,-3.4688560916949664,0.9683438634139862,-3.5822564925079323,0.0003406390903352451,0.003330808417268687,protein_coding,PGBD5
ENSG00000023608.5,638.9964700876873,-1.3318338572845876,0.3719005097810073,-3.5811563099734247,0.0003420769134688884,0.003337557996256564,protein_coding,SNAPC1
ENSG00000189184.12,1313.4109808213311,-3.840276635778528,1.073055106147841,-3.5788251822077726,0.0003451422332615047,0.003365106551687301,protein_coding,PCDH18
ENSG00000103742.12,167.0889798704642,-2.2830619849285254,0.6381782099689678,-3.577467781357721,0.0003469389670263256,0.0033787411967664206,protein_coding,IGDCC4
ENSG00000073008.15,6018.756755812388,-1.0906527172494735,0.3049857338069081,-3.5760778172659884,0.00034878786719756775,0.003390766793862198,protein_coding,PVR
ENSG00000104626.15,1565.7789029383898,-1.0534346771006804,0.2945908504135077,-3.575924627740502,0.0003489921994688604,0.003390766793862198,protein_coding,ERI1
ENSG00000168621.15,146.81157068759728,-3.727940453556548,1.0450092912158115,-3.5673754146427656,0.0003605747191312195,0.0034838451515920256,protein_coding,GDNF
ENSG00000130813.18,437.34906970526384,-1.43528430967128,0.4025791618276521,-3.565222559347815,0.00036354755686413004,0.003506482949712378,protein_coding,SHFL
ENSG00000101298.15,461.4949518257985,-2.5814271481136046,0.7241947423300488,-3.564548314460325,0.0003644833116286857,0.0035118578963295585,protein_coding,SNPH
ENSG00000124613.9,280.1339591649192,-2.50225443197706,0.7023401717460921,-3.5627385882772304,0.00036700609739160234,0.0035288365205501356,protein_coding,ZNF391
ENSG00000142871.18,33929.91760551675,-2.346651805702157,0.6591803668581044,-3.559954033350782,0.00037091971426397326,0.0035603176435351587,protein_coding,CCN1
ENSG00000122591.13,3074.4318576672345,-2.346048306441249,0.659286959411408,-3.5584630834132254,0.0003730312081183035,0.003578117404955581,protein_coding,FAM126A
ENSG00000106333.13,3095.7453994576454,-2.5342389268208474,0.7122236167710864,-3.5582068147501063,0.0003733952673259598,0.0035803757014417556,protein_coding,PCOLCE
ENSG00000109805.10,3290.2822871714557,-1.2403361354894278,0.34869911899692607,-3.557038340267105,0.0003750594338714661,0.0035926202344274366,protein_coding,NCAPG
ENSG00000124813.23,1291.3925746418731,-2.2183753126879178,0.6239366131924291,-3.555449809776984,0.0003773329749423932,0.0036044751854826555,protein_coding,RUNX2
ENSG00000185652.12,108.23562352822344,-4.503889702362377,1.2672236829090275,-3.554139464962719,0.00037921805939336866,0.003619997908530113,protein_coding,NTF3
ENSG00000074800.16,109180.46356060322,-1.3700743505292732,0.38567390361327597,-3.5524165303729704,0.0003817101004938804,0.0036400419175565794,protein_coding,ENO1
ENSG00000164951.16,2919.85948752937,-1.316909319543444,0.37098776357187757,-3.5497378858650612,0.0003856148889696238,0.003672246339157868,protein_coding,PDP1
ENSG00000146457.16,3848.7969834438377,-1.0426136179474603,0.2939633620924343,-3.5467468140455516,0.00039001921898305616,0.003705315692700461,protein_coding,WTAP
ENSG00000184226.15,253.29905100593362,-3.1534594255822745,0.8898505384755889,-3.5438079646324594,0.00039439239863917915,0.003740479321471956,protein_coding,PCDH9
ENSG00000120254.16,2965.8086672641557,-1.9314760636155621,0.5456808508790151,-3.5395709057853613,0.0004007780908388507,0.00378556462049211,protein_coding,MTHFD1L
ENSG00000164045.12,1371.7639358672957,-1.0216931826297435,0.28926318602066126,-3.5320539633300134,0.0004123452003809697,0.0038750982436882757,protein_coding,CDC25A
ENSG00000020181.18,2429.0330870983244,-2.970798784791531,0.8416648578934502,-3.5296695079166733,0.00041607906991638456,0.0039049146966259204,protein_coding,ADGRA2
ENSG00000174607.11,388.680022211893,-3.0758025454136244,0.8724060465135559,-3.525654777045187,0.0004224372477417794,0.00395533447309698,protein_coding,UGT8
ENSG00000029534.22,415.25213298951786,-2.7446867480452743,0.7791766835694476,-3.5225473322324357,0.00042742071150482486,0.003991171729435862,protein_coding,ANK1
ENSG00000011426.11,14437.78534721083,-1.3460540751196561,0.382658794728958,-3.517635276285975,0.0004354103583851832,0.004056944098140632,protein_coding,ANLN
ENSG00000171877.21,286.0788782513603,-2.167668514322066,0.6162703606365386,-3.517398617196365,0.00043579879184583775,0.004058512937377297,protein_coding,FRMD5
ENSG00000197971.16,1813.4002187739438,-2.92862409120191,0.8328541209337069,-3.5163710157532155,0.0004374891702488842,0.004071530773335988,protein_coding,MBP
ENSG00000163840.10,2477.3892434448335,-1.5115306048072816,0.4298828245234682,-3.516145606614632,0.0004378607802200128,0.004073627232020146,protein_coding,DTX3L
ENSG00000198795.11,214.8913951674766,-3.489191273424261,0.9929547843602999,-3.513947793375238,0.00044149957471533775,0.004097140026168165,protein_coding,ZNF521
ENSG00000132003.10,492.5331064681119,-1.403260704717781,0.39947348421362083,-3.5127755913015215,0.00044345184604529847,0.0041091629782013745,protein_coding,ZSWIM4
ENSG00000112419.15,2316.2898377066367,-1.4418421787389744,0.4104973043129733,-3.512427885859338,0.0004440324879288354,0.0041108582308182345,protein_coding,PHACTR2
ENSG00000164251.5,1583.9012719127238,-2.2282697930676925,0.6348426984664675,-3.509955770855244,0.0004481812369348118,0.004143332086123355,protein_coding,F2RL1
ENSG00000177426.22,3457.5837777093247,-1.073759342029094,0.3064496831341461,-3.5038683383433744,0.00045855201131057946,0.004222379684697747,protein_coding,TGIF1
ENSG00000150051.14,108.13585995158367,-3.078883533445155,0.8790768241738152,-3.50240553359917,0.0004610772520127233,0.0042414231285611914,protein_coding,MKX
ENSG00000145901.16,6625.331253615784,-1.0488811950417711,0.2996444113539634,-3.500419681789929,0.0004645261977364005,0.0042614608383637525,protein_coding,TNIP1
ENSG00000137699.17,2272.5225209364503,-3.5187153590014906,1.0053356854159243,-3.500040245309445,0.0004651879202477665,0.004263737552853746,protein_coding,TRIM29
ENSG00000043039.7,1719.7055096201639,-3.3254519694191007,0.9505115645380826,-3.4985918041251405,0.00046772204046326496,0.0042839087903516785,protein_coding,BARX2
